Country;Election type;Year;Voter Turnout;Total vote;Registration;VAP Turnout;Voting age population;Population;Invalid votes;Freedom House;Freedom House - Political Rights;Freedom House - Civil liberties;Compulsory voting
Denmark;Parliamentary;1975;88.23 %;3.068.302;3.477.621;86.63 %;3.542.000;5.060.000;0.60 %;1.0 ;1 ;1 ;No
Denmark;Parliamentary;1973;88.72 %;3.070.253;3.460.737;87.37 %;3.514.000;5.020.000;0.60 %;1.0 ;1 ;1 ;No
Denmark;Parliamentary;1971;87.16 %;2.904.096;3.332.044;87.31 %;3.326.200;4.960.000;0.70 %;;;;No
Denmark;Parliamentary;1968;89.28 %;2.864.805;3.208.646;87.98 %;3.256.200;4.860.000;0.40 %;;;;No
Denmark;Parliamentary;1966;88.61 %;2.802.304;3.162.352;88.46 %;3.168.000;4.800.000;0.30 %;;;;No
Denmark;Parliamentary;1964;85.51 %;2.640.856;3.088.269;84.77 %;3.115.200;4.720.000;0.40 %;;;;No
Denmark;Parliamentary;1960;85.84 %;2.439.936;2.842.336;85.91 %;2.840.220;4.581.000;0.30 %;;;;No
Denmark;Parliamentary;1957;83.73 %;2.321.097;2.772.159;82.09 %;2.827.440;4.488.000;0.50 %;;;;No
Denmark;Parliamentary;1953;80.58 %;2.172.036;2.695.554;78.91 %;2.752.470;4.369.000;0.30 %;;;;No
Denmark;Parliamentary;1950;81.87 %;2.059.944;2.516.118;76.57 %;2.690.100;4.270.000;0.30 %;;;;No
Denmark;Parliamentary;1947;85.78 %;2.089.015;2.435.306;79.98 %;2.611.980;4.146.000;0.20 %;;;;No
Denmark;Parliamentary;1945;86.29 %;2.055.315;2.381.983;80.65 %;2.548.350;4.045.000;0.30 %;;;;No
Denmark;EU Parliament;2014;56.32 %;2.332.217;4.141.329;54.21 %;4.302.187;5.569.077;2.38 %;1.0 ;1 ;1 ;No
Denmark;EU Parliament;2009;59.54 %;2.415.568;4.057.100;56.29 %;4.291.272;5.500.510;3.04 %;1.0 ;1 ;1 ;No
Denmark;EU Parliament;2004;47.89 %;1.921.541;4.012.663;46.37 %;4.143.987;5.397.640;1.42 %;1.0 ;1 ;1 ;No
Denmark;EU Parliament;1999;50.39 %;2.021.922;4.012.440;49.12 %;4.115.878;5.313.577;1.32 %;1.0 ;1 ;1 ;No
Denmark;EU Parliament;1994;52.92 %;2.113.780;3.994.200;52.38 %;4.035.809;5.196.642;0.85 %;1.0 ;1 ;1 ;No
Denmark;EU Parliament;1989;46.20 %;1.812.680;3.923.549;45.92 %;3.947.406;5.129.778;1.30 %;1.0 ;1 ;1 ;No
Denmark;EU Parliament;1984;52.40 %;2.032.386;3.878.600;53.27 %;3.815.589;5.112.130;1.50 %;1.0 ;1 ;1 ;No
Denmark;EU Parliament;1979;47.80 %;1.794.614;3.754.423;48.45 %;3.704.348;5.111.537;2.20 %;1.0 ;1 ;1 ;No
Estonia;Parliamentary;2015;64.23 %;577.927;899.793;56.82 %;1.017.053;1.249.312;0.60 %;1.0 ;1 ;1 ;No
Estonia;Parliamentary;2011;63.53 %;580.264;913.346;55.45 %;1.046.458;1.329.660;0.56 %;1.0 ;1 ;1 ;No
Estonia;Parliamentary;2007;61.91 %;555.463;897.243;53.44 %;1.039.335;1.315.912;0.90 %;1.0 ;1 ;1 ;No
Estonia;Parliamentary;2003;58.24 %;500.686;859.714;48.12 %;1.040.400;1.415.681;1.20 %;1.5 ;1 ;2 ;No
Estonia;Parliamentary;1999;57.43 %;492.356;857.270;45.95 %;1.071.447;1.415.236;1.60 %;1.5 ;1 ;2 ;No
Estonia;Parliamentary;1995;68.91 %;545.770;791.957;48.84 %;1.117.500;1.490.000;0.90 %;2.0 ;2 ;2 ;No
Estonia;Parliamentary;1992;67.84 %;467.629;689.319;40.93 %;1.142.560;1.544.000;1.50 %;3.0 ;3 ;3 ;No
Estonia;Parliamentary;1990;78.20 %;910.000;1.163.683;78.28 %;1.162.540;1.571.000;;0.0 ;;;No
Estonia;EU Parliament;2014;36.52 %;329.766;902.873;32.55 %;1.013.212;1.257.921;0.39 %;1.0 ;1 ;1 ;No
Estonia;EU Parliament;2009;43.90 %;399.181;909.326;37.84 %;1.054.944;1.299.371;0.55 %;1.0 ;1 ;1 ;No
Estonia;EU Parliament;2004;26.83 %;234.485;873.809;22.34 %;1.049.605;1.351.069;0.96 %;1.5 ;1 ;2 ;No
Faroe Islands;Parliamentary;2008;89.50 %;31.177;34.835;87.63 %;35.578;48.668;0.20 %;;;;No
Faroe Islands;Parliamentary;2004;92.34 %;31.788;34.426;90.95 %;34.952;48.290;0.20 %;;;;No
Faroe Islands;Parliamentary;2002;91.63 %;30.717;33.522;89.83 %;34.194;47.349;0.50 %;;;;No
Faroe Islands;Parliamentary;1998;88.19 %;27.876;31.609;87.00 %;32.041;44.560;0.70 %;;;;No
Finland;Parliamentary;2015;66.85 %;2.983.856;4.463.333;73.14 %;4.079.928;5.475.450;0.51 %;1.0 ;1 ;1 ;No
Finland;Parliamentary;2011;67.37 %;2.955.865;4.387.701;72.77 %;4.061.911;5.259.250;0.55 %;1.0 ;1 ;1 ;No
Finland;Parliamentary;2007;65.02 %;2.790.752;4.292.436;68.18 %;4.093.161;5.231.372;0.70 %;1.0 ;1 ;1 ;No
Finland;Parliamentary;2003;66.71 %;2.815.700;4.220.951;69.96 %;4.024.992;5.183.545;0.90 %;1.0 ;1 ;1 ;No
Finland;Parliamentary;1999;65.27 %;2.710.095;4.152.430;65.21 %;4.155.857;5.180.030;1.00 %;1.0 ;1 ;1 ;No
Finland;Parliamentary;1995;68.58 %;2.803.602;4.088.358;71.13 %;3.941.630;5.119.000;0.60 %;1.0 ;1 ;1 ;No
Finland;Parliamentary;1991;68.39 %;2.776.984;4.060.778;71.93 %;3.860.780;5.014.000;1.80 %;1.0 ;1 ;1 ;No
Finland;Parliamentary;1987;72.06 %;2.895.488;4.018.248;77.25 %;3.748.320;4.932.000;0.50 %;1.5 ;1 ;2 ;No
Finland;Parliamentary;1983;75.73 %;2.992.970;3.951.932;81.10 %;3.690.560;4.856.000;0.40 %;2.0 ;2 ;2 ;No
Finland;Parliamentary;1979;75.31 %;2.906.066;3.858.553;81.32 %;3.573.750;4.765.000;0.40 %;2.0 ;2 ;2 ;No
Finland;Parliamentary;1975;73.80 %;2.761.223;3.741.460;80.29 %;3.439.030;4.711.000;0.40 %;2.0 ;2 ;2 ;No
Finland;Parliamentary;1972;81.40 %;2.587.060;3.178.169;84.48 %;3.062.400;4.640.000;0.40 %;2.0 ;2 ;2 ;No
Finland;Parliamentary;1970;82.23 %;2.544.510;3.094.359;83.63 %;3.042.600;4.610.000;0.30 %;;;;No
Finland;Parliamentary;1966;84.94 %;2.378.583;2.800.461;85.14 %;2.793.800;4.580.000;0.40 %;;;;No
Finland;Parliamentary;1962;85.09 %;2.310.090;2.714.838;85.46 %;2.703.000;4.505.000;0.40 %;;;;No
Finland;Parliamentary;1958;74.99 %;1.954.397;2.606.258;74.71 %;2.616.000;4.360.000;0.50 %;;;;No
Finland;Parliamentary;1954;79.90 %;2.019.042;2.526.969;80.27 %;2.515.200;4.192.000;0.50 %;;;;No
Finland;Parliamentary;1951;74.58 %;1.825.779;2.448.239;73.96 %;2.468.670;4.047.000;0.70 %;;;;No
Finland;Parliamentary;1948;78.25 %;1.893.837;2.420.287;79.36 %;2.386.320;3.912.000;0.70 %;;;;No
Finland;Parliamentary;1945;74.87 %;1.710.251;2.284.249;74.61 %;2.292.380;3.758.000;0.70 %;;;;No
Finland;Presidential;2018;66.76 %;3.002.710;4.498.004;67.47 %;4.450.638;5.537.364;0.30 %;1.0 ;1 ;1 ;No
Finland;Presidential;2012;68.86 %;2.872.821;4.172.200;70.91 %;4.051.121;5.262.930;;1.0 ;1 ;1 ;No
Finland;Presidential;2006;74.05 %;3.163.667;4.272.537;77.56 %;4.079.025;5.223.442;0.50 %;1.0 ;1 ;1 ;No
Finland;Presidential;2000;76.80 %;3.200.580;4.167.204;76.81 %;4.166.662;5.180.030;0.50 %;1.0 ;1 ;1 ;No
Finland;Presidential;1994;76.96 %;3.193.825;4.150.000;81.41 %;3.923.150;5.095.000;;1.0 ;1 ;1 ;No
Finland;Presidential;1988;77.83 %;3.141.360;4.036.169;82.48 %;3.808.420;4.946.000;3.90 %;1.5 ;1 ;2 ;No
Finland;Presidential;1982;81.31 %;3.188.056;3.921.005;88.06 %;3.620.250;4.827.000;0.30 %;2.0 ;2 ;2 ;No
Finland;Presidential;1978;64.26 %;2.470.339;3.844.279;69.30 %;3.564.750;4.753.000;0.60 %;2.0 ;2 ;2 ;No
Finland;Presidential;1968;69.91 %;2.048.784;2.930.635;67.05 %;3.055.800;4.630.000;0.30 %;;;;No
Finland;Presidential;1962;81.46 %;2.211.441;2.714.883;81.81 %;2.703.000;4.505.000;0.30 %;;;;No
Finland;Presidential;1956;73.35 %;1.905.449;2.597.738;74.17 %;2.569.200;4.282.000;0.30 %;;;;No
Finland;Presidential;1950;63.76 %;1.585.835;2.487.230;64.85 %;2.445.490;4.009.000;0.40 %;;;;No
Finland;EU Parliament;2014;40.98 %;1.728.607;4.218.081;41.66 %;4.149.114;5.268.799;0.56 %;1.0 ;1 ;1 ;No
Finland;EU Parliament;2009;40.48 %;1.672.434;4.131.827;39.92 %;4.189.288;5.250.275;0.45 %;1.0 ;1 ;1 ;No
Finland;EU Parliament;2004;39.43 %;1.666.932;4.227.987;41.22 %;4.043.832;5.219.732;0.62 %;1.0 ;1 ;1 ;No
Finland;EU Parliament;1999;30.14 %;1.248.122;4.141.098;31.64 %;3.944.283;5.159.646;0.47 %;1.0 ;1 ;1 ;No
Finland;EU Parliament;1996;57.60 %;2.366.504;4.108.703;60.94 %;3.883.362;5.116.826;4.95 %;1.0 ;1 ;1 ;No
France;Parliamentary;2017;42.64 %;20.164.615;47.293.103;38.62 %;52.211.196;67.106.161;4.20 %;1.0 ;1 ;1 ;No
France;Parliamentary;2012;55.40 %;23.952.486;43.233.648;46.08 %;51.979.508;65.630.692;2.14 %;1.0 ;1 ;1 ;No
France;Parliamentary;2007;59.98 %;21.129.002;35.224.953;43.43 %;48.651.555;63.713.926;3.42 %;1.0 ;1 ;1 ;No
France;Parliamentary;2002;60.32 %;22.186.165;36.783.746;47.25 %;46.955.234;59.551.227;4.35 %;1.0 ;1 ;1 ;No
France;Parliamentary;1997;67.96 %;26.649.818;39.215.743;59.86 %;44.521.902;58.581.450;4.90 %;1.5 ;1 ;2 ;No
France;Parliamentary;1993;68.93 %;26.860.177;38.968.660;61.29 %;43.826.920;57.667.000;5.30 %;1.5 ;1 ;2 ;No
France;Parliamentary;1988;66.18 %;24.472.329;36.977.321;58.14 %;42.088.500;56.118.000;2.00 %;1.5 ;1 ;2 ;No
France;Parliamentary;1986;78.48 %;28.736.080;36.614.738;69.91 %;41.104.040;55.546.000;4.30 %;1.5 ;1 ;2 ;No
France;Parliamentary;1981;70.87 %;25.182.623;35.536.041;63.92 %;39.395.180;53.966.000;1.40 %;1.5 ;1 ;2 ;No
France;Parliamentary;1978;71.63 %;24.658.645;34.424.388;63.40 %;38.892.210;53.277.000;1.90 %;1.5 ;1 ;2 ;No
France;Parliamentary;1973;81.31 %;24.299.210;29.883.738;70.63 %;34.405.800;52.130.000;2.30 %;1.5 ;1 ;2 ;No
France;Parliamentary;1968;79.85 %;22.500.524;28.178.087;69.36 %;32.441.500;49.910.000;1.70 %;;;;No
France;Parliamentary;1967;81.12 %;22.910.839;28.242.549;71.14 %;32.207.500;49.550.000;2.30 %;;;;No
France;Parliamentary;1962;68.69 %;18.918.154;27.540.358;60.99 %;31.018.680;46.998.000;3.10 %;;;;No
France;Parliamentary;1958;77.18 %;21.026.543;27.244.992;71.13 %;29.560.740;44.789.000;2.50 %;;;;No
France;Parliamentary;1956;82.69 %;22.138.046;26.772.255;74.26 %;29.813.240;43.843.000;2.90 %;;;;No
France;Parliamentary;1951;80.19 %;19.670.655;24.530.523;68.49 %;28.721.840;42.238.000;2.80 %;;;;No
France;Parliamentary;1946;81.85 %;20.215.200;24.696.949;73.73 %;27.416.240;40.318.000;1.70 %;;;;No
France;Parliamentary;1945;79.83 %;19.657.603;24.622.862;73.93 %;26.588.000;39.100.000;2.40 %;;;;No
France;Presidential;2017;74.56 %;35.467.172;47.568.588;67.93 %;52.211.196;67.106.161;11.47 %;1.5 ;1 ;2 ;No
France;Presidential;2012;80.35 %;37.016.309;46.066.307;71.18 %;52.001.970;65.630.692;4.68 %;1.0 ;1 ;1 ;No
France;Presidential;2007;83.97 %;37.342.004;44.472.733;76.75 %;48.651.555;63.713.926;4.20 %;1.0 ;1 ;1 ;No
France;Presidential;2002;79.71 %;32.832.295;41.191.169;69.92 %;46.955.234;59.551.227;5.40 %;1.0 ;1 ;1 ;No
France;Presidential;1995;79.68 %;31.852.695;39.976.944;72.26 %;44.080.760;58.007.000;6.00 %;1.5 ;1 ;2 ;No
France;Presidential;1988;84.20 %;32.164.400;38.200.000;76.42 %;42.088.500;56.118.000;;1.5 ;1 ;2 ;No
France;Presidential;1981;83.38 %;30.350.568;36.398.762;77.04 %;39.395.480;53.966.000;2.50 %;1.5 ;1 ;2 ;No
France;Presidential;1974;84.23 %;25.100.000;29.800.000;72.42 %;34.656.600;52.510.000;9.00 %;1.5 ;1 ;2 ;No
France;Presidential;1969;77.08 %;22.200.000;28.800.000;67.87 %;32.708.000;50.320.000;1.00 %;;;;No
France;Presidential;1965;84.20 %;23.744.400;28.200.000;74.92 %;31.694.000;48.760.000;0.70 %;;;;No
France;EU Parliament;2014;42.43 %;19.747.893;46.544.712;38.82 %;50.872.787;66.259.012;4.01 %;1.0 ;1 ;1 ;No
France;EU Parliament;2009;40.63 %;17.992.161;44.282.823;35.92 %;50.090.068;64.420.073;4.30 %;1.0 ;1 ;1 ;No
France;EU Parliament;2004;42.76 %;17.752.582;41.518.582;37.52 %;47.313.061;62.251.817;3.30 %;1.0 ;1 ;1 ;No
France;EU Parliament;1999;46.76 %;18.766.122;40.132.132;41.37 %;45.366.514;60.158.533;5.93 %;1.5 ;1 ;2 ;No
France;EU Parliament;1994;52.76 %;20.603.735;39.049.804;46.68 %;44.135.157;59.104.320;5.35 %;1.5 ;1 ;2 ;No
France;EU Parliament;1989;48.70 %;18.675.569;38.348.191;;;56.160.000;2.80 %;1.5 ;1 ;2 ;No
France;EU Parliament;1984;56.70 %;20.911.350;36.880.688;;;54.750.000;3.50 %;1.5 ;1 ;2 ;No
France;EU Parliament;1979;60.70 %;21.354.582;35.180.531;;;53.583.000;5.20 %;1.5 ;1 ;2 ;No
Germany;Parliamentary;2017;76.15 %;46.976.341;61.688.485;69.11 %;67.975.700;80.594.017;1.25 %;1.0 ;1 ;1 ;No
Germany;Parliamentary;2013;71.53 %;44.309.925;61.946.900;66.07 %;67.068.214;81.147.265;1.55 %;1.0 ;1 ;1 ;No
Germany;Parliamentary;2009;70.78 %;44.005.575;62.168.489;64.61 %;68.114.735;81.837.700;1.44 %;1.0 ;1 ;1 ;No
Germany;Parliamentary;2005;77.65 %;48.044.134;61.870.711;71.99 %;66.738.702;82.431.390;1.60 %;1.0 ;1 ;1 ;No
Germany;Parliamentary;2002;79.08 %;48.582.761;61.432.868;73.46 %;66.136.352;83.029.536;1.20 %;1.5 ;1 ;2 ;No
Germany;Parliamentary;1998;82.20 %;49.947.087;60.762.751;75.32 %;66.313.874;82.172.259;1.60 %;1.5 ;1 ;2 ;No
Germany;Parliamentary;1994;78.97 %;47.737.999;60.452.009;72.39 %;65.942.100;81.410.000;1.30 %;1.5 ;1 ;2 ;No
Germany;Parliamentary;1990;77.76 %;46.995.915;60.436.560;73.10 %;64.285.650;79.365.000;1.10 %;1.5 ;1 ;2 ;No
Germany;Parliamentary;1987;84.33 %;38.225.294;45.327.982;75.02 %;50.954.310;64.499.127;0.90 %;1.5 ;;;No
Germany;Parliamentary;1983;89.09 %;39.279.529;44.088.935;80.95 %;48.522.590;61.421.000;0.90 %;1.5 ;;;No
Germany;Parliamentary;1980;88.57 %;38.292.176;43.231.741;81.84 %;46.786.360;61.561.000;0.90 %;1.5 ;;;No
Germany;Parliamentary;1976;90.75 %;38.165.753;42.058.015;83.84 %;45.519.620;61.513.000;0.90 %;1.0 ;;;No
Germany;Parliamentary;1972;91.11 %;37.761.589;41.446.302;88.74 %;42.552.300;61.670.000;0.80 %;1.0 ;;;No
Germany;Parliamentary;1969;86.67 %;33.523.064;38.677.235;79.86 %;41.979.600;60.840.000;1.70 %;;;;No
Germany;Parliamentary;1965;86.77 %;33.416.207;38.510.395;80.86 %;41.328.000;59.040.000;2.40 %;;;;No
Germany;Parliamentary;1961;87.74 %;32.849.624;37.440.715;86.86 %;37.820.300;54.029.000;4.00 %;;;;No
Germany;Parliamentary;1957;87.77 %;31.072.894;35.400.923;87.57 %;35.484.630;51.427.000;3.80 %;;;;No
Germany;Parliamentary;1953;85.99 %;28.479.550;33.120.940;80.57 %;35.346.630;51.227.000;3.30 %;;;;No
Germany;Parliamentary;1949;78.49 %;24.495.614;31.207.620;76.46 %;32.035.480;47.111.000;3.10 %;;;;No
Germany;EU Parliament;2014;48.14 %;29.843.798;61.998.824;44.57 %;66.952.598;80.996.685;1.64 %;1.0 ;1 ;1 ;No
Germany;EU Parliament;2009;43.27 %;26.923.614;62.222.873;39.53 %;68.114.735;81.837.700;2.20 %;1.0 ;1 ;1 ;No
Germany;EU Parliament;2004;43.00 %;26.523.104;61.682.394;39.84 %;66.575.797;82.531.671;2.80 %;1.0 ;1 ;1 ;No
Germany;EU Parliament;1999;45.21 %;27.472.760;60.766.241;42.02 %;65.374.106;82.037.011;;1.5 ;1 ;2 ;No
Germany;EU Parliament;1994;60.02 %;36.295.529;60.473.927;56.12 %;64.670.194;81.338.093;;1.5 ;1 ;2 ;No
Germany;EU Parliament;1989;62.30 %;28.516.691;45.773.179;;;;;;;;
Germany;EU Parliament;1984;56.80 %;25.248.725;44.451.981;;;;;;;;
Germany;EU Parliament;1979;65.70 %;28.088.025;42.751.940;;;;;;;;
Gibraltar;Parliamentary;2015;70.77 %;16.475;23.278;74.23 %;22.194;29.258;;;;;No
Gibraltar;Parliamentary;2011;82.51 %;17.915;21.712;82.72 %;21.658;28.956;;;;;No
Greece;Parliamentary;2015;63.94 %;6.330.318;9.900.403;70.65 %;8.960.611;10.775.557;2.36 %;2.0 ;2 ;2 ;Yes
Greece;Parliamentary;2012;62.47 %;6.216.996;9.951.970;69.36 %;8.963.093;10.767.827;0.99 %;2.0 ;2 ;2 ;Yes
Greece;Parliamentary;2009;70.92 %;6.477.060;9.933.385;79.24 %;8.889.858;10.737.428;2.64 %;1.5 ;1 ;2 ;Yes
Greece;Parliamentary;2007;74.14 %;7.355.684;9.921.343;79.59 %;9.242.235;10.706.290;2.70 %;1.5 ;1 ;2 ;Yes
Greece;Parliamentary;2004;76.62 %;7.575.190;9.886.807;87.66 %;8.641.126;10.665.989;2.20 %;1.5 ;1 ;2 ;Yes
Greece;Parliamentary;2000;74.97 %;7.027.007;9.373.439;89.02 %;7.893.346;10.349.420;1.60 %;2.0 ;1 ;3 ;Yes
Greece;Parliamentary;1996;76.34 %;6.952.938;9.107.766;83.88 %;8.289.470;10.493.000;2.00 %;2.0 ;1 ;3 ;Yes
Greece;Parliamentary;1993;82.95 %;7.019.925;8.462.636;85.61 %;8.200.200;10.380.000;1.70 %;2.0 ;1 ;3 ;Yes
Greece;Parliamentary;1989;84.50 %;6.799.485;8.061.803;87.52 %;7.769.300;10.090.000;1.50 %;1.5 ;1 ;2 ;Yes
Greece;Parliamentary;1985;83.81 %;6.421.466;7.661.588;87.35 %;7.351.160;9.934.000;0.90 %;2.0 ;2 ;2 ;Yes
Greece;Parliamentary;1981;81.50 %;5.753.478;7.059.778;84.48 %;6.810.300;9.729.000;1.40 %;1.5 ;1 ;2 ;Yes
Greece;Parliamentary;1977;81.11 %;5.193.891;6.403.738;82.41 %;6.302.240;9.268.000;1.20 %;2.0 ;2 ;2 ;Yes
Greece;Parliamentary;1974;79.58 %;4.966.558;6.241.066;82.73 %;6.003.200;8.960.000;1.10 %;2.0 ;2 ;2 ;Yes
Greece;Parliamentary;1964;81.69 %;4.626.290;5.662.965;83.64 %;5.531.500;8.510.000;0.60 %;;;;Yes
Greece;Parliamentary;1963;83.04 %;4.702.791;5.662.965;85.32 %;5.512.000;8.480.000;0.80 %;;;;Yes
Greece;Parliamentary;1961;81.87 %;4.640.512;5.668.298;86.34 %;5.374.720;8.398.000;0.40 %;;;;Yes
Greece;Parliamentary;1958;75.48 %;3.863.982;5.119.148;73.87 %;5.230.720;8.173.000;0.40 %;;;;Yes
Greece;Parliamentary;1956;74.97 %;3.379.445;4.507.907;67.87 %;4.979.220;8.031.000;0.40 %;;;;Yes
Greece;Parliamentary;1952;75.37 %;1.600.172;2.123.150;73.87 %;2.166.080;7.736.000;0.50 %;;;;Yes
Greece;Parliamentary;1951;77.20 %;1.717.012;2.224.246;80.16 %;2.142.000;7.650.000;0.50 %;;;;Yes
Greece;Parliamentary;1950;;1.696.146;;80.10 %;2.117.640;7.563.000;0.40 %;;;;Yes
Greece;Parliamentary;1946;;1.121.696;;53.54 %;2.095.240;7.483.000;1.20 %;;;;Yes
Greece;EU Parliament;2014;59.97 %;5.941.825;9.907.995;67.53 %;8.798.915;10.775.557;3.80 %;2.0 ;2 ;2 ;Yes
Greece;EU Parliament;2009;52.63 %;5.261.355;9.996.353;59.18 %;8.889.858;10.737.428;2.55 %;1.5 ;1 ;2 ;Yes
Greece;EU Parliament;2004;63.22 %;6.283.637;9.938.863;70.33 %;8.934.797;11.040.650;2.56 %;1.5 ;1 ;2 ;Yes
Greece;EU Parliament;1999;71.49 %;6.711.728;9.388.417;78.68 %;8.530.354;10.861.402;4.23 %;2.0 ;1 ;3 ;Yes
Greece;EU Parliament;1994;73.18 %;6.804.427;9.297.764;84.98 %;8.007.409;10.510.996;3.99 %;2.0 ;1 ;3 ;Yes
Greece;EU Parliament;1989;79.90 %;6.669.562;8.347.387;89.78 %;7.428.937;10.058.103;1.90 %;1.5 ;1 ;2 ;Yes
Greece;EU Parliament;1984;77.20 %;6.014.119;7.790.309;84.31 %;7.133.666;9.872.102;1.00 %;1.5 ;1 ;2 ;Yes
Greece;EU Parliament;1981;78.60 %;5.752.789;7.319.070;82.96 %;6.934.332;9.700.826;0.00 %;1.5 ;1 ;2 ;Yes
Hungary;Parliamentary;2018;69.67 %;5.791.432;8.312.264;71.64 %;8.083.846;9.825.704;1.03 %;2.5 ;3 ;2 ;No
Hungary;Parliamentary;2014;61.84 %;5.096.524;8.241.488;63.36 %;8.043.818;9.919.128;0.91 %;1.5 ;1 ;2 ;No
Hungary;Parliamentary;2010;64.38 %;5.172.222;8.034.394;63.67 %;8.123.081;9.992.339;;1.0 ;1 ;1 ;No
Hungary;Parliamentary;2006;67.57 %;5.457.553;8.076.781;68.84 %;7.928.311;10.076.581;0.60 %;1.0 ;1 ;1 ;No
Hungary;Parliamentary;2002;70.52 %;5.667.551;8.037.265;71.55 %;7.920.946;10.174.853;0.60 %;1.5 ;1 ;2 ;No
Hungary;Parliamentary;1998;57.01 %;4.570.386;8.016.397;59.03 %;7.742.951;10.056.000;1.30 %;1.5 ;1 ;2 ;No
Hungary;Parliamentary;1994;68.92 %;5.485.618;7.959.206;69.43 %;7.900.970;10.261.000;1.20 %;1.5 ;1 ;2 ;No
Hungary;Parliamentary;1990;65.10 %;5.093.119;7.824.110;65.52 %;7.773.750;10.365.000;1.36 %;2.0 ;2 ;2 ;No
Hungary;EU Parliament;2014;28.97 %;2.329.304;8.041.386;28.96 %;8.043.818;9.919.128;0.39 %;1.5 ;1 ;2 ;No
Hungary;EU Parliament;2009;36.31 %;2.921.779;8.046.086;36.00 %;8.116.506;10.007.168;0.85 %;1.0 ;1 ;1 ;No
Hungary;EU Parliament;2004;38.50 %;3.097.657;8.046.247;38.37 %;8.073.180;10.072.608;0.67 %;1.5 ;1 ;2 ;No
Iceland;Parliamentary;2016;79.18 %;195.200;246.511;75.68 %;254.202;335.878;2.90 %;1.0 ;1 ;1 ;No
Iceland;Parliamentary;2013;81.44 %;193.792;237.957;80.01 %;242.209;321.857;0.30 %;1.0 ;1 ;1 ;No
Iceland;Parliamentary;2009;85.12 %;193.975;227.896;84.74 %;228.910;306.694;3.50 %;1.0 ;1 ;1 ;No
Iceland;Parliamentary;2007;83.60 %;185.071;221.368;84.65 %;218.641;301.931;1.60 %;1.0 ;1 ;1 ;No
Iceland;Parliamentary;2003;87.70 %;185.311;211.289;89.12 %;207.932;279.384;1.20 %;1.0 ;1 ;1 ;No
Iceland;Parliamentary;1999;84.07 %;169.431;201.525;86.18 %;196.604;276.418;2.20 %;1.0 ;1 ;1 ;No
Iceland;Parliamentary;1995;87.38 %;167.751;191.973;87.83 %;190.990;269.000;1.60 %;1.0 ;1 ;1 ;No
Iceland;Parliamentary;1991;87.62 %;160.142;182.768;88.67 %;180.600;258.000;1.50 %;1.0 ;1 ;1 ;No
Iceland;Parliamentary;1987;90.10 %;154.438;171.402;92.32 %;167.280;246.000;1.10 %;1.0 ;1 ;1 ;No
Iceland;Parliamentary;1983;88.60 %;133.764;150.977;88.19 %;151.680;237.000;2.50 %;1.0 ;1 ;1 ;No
Iceland;Parliamentary;1979;89.34 %;126.929;142.073;90.59 %;140.120;226.000;2.50 %;1.0 ;1 ;1 ;No
Iceland;Parliamentary;1978;90.27 %;124.377;137.782;89.56 %;138.880;224.000;1.70 %;1.0 ;1 ;1 ;No
Iceland;Parliamentary;1974;91.44 %;115.575;126.388;87.56 %;132.000;220.000;1.30 %;1.0 ;1 ;1 ;No
Iceland;Parliamentary;1971;90.44 %;106.975;118.289;89.37 %;119.700;210.000;1.50 %;;;;No
Iceland;Parliamentary;1967;91.37 %;97.855;107.101;88.96 %;110.000;200.000;1.80 %;;;;No
Iceland;Parliamentary;1963;91.14 %;90.958;99.798;89.39 %;101.750;185.000;1.80 %;;;;No
Iceland;Parliamentary;1959;90.63 %;86.426;95.637;89.73 %;96.320;172.000;1.50 %;;;;No
Iceland;Parliamentary;1956;92.07 %;84.355;91.618;91.92 %;91.770;161.000;2.00 %;;;;No
Iceland;Parliamentary;1953;89.90 %;78.754;87.601;92.11 %;85.500;150.000;1.70 %;;;;No
Iceland;Parliamentary;1949;89.03 %;73.432;82.481;88.90 %;82.600;140.000;1.70 %;;;;No
Iceland;Parliamentary;1946;87.41 %;67.895;77.670;87.18 %;77.880;132.000;1.40 %;;;;No
Iceland;Presidential;2016;75.67 %;185.390;245.004;72.93 %;254.202;335.878;1.52 %;1.0 ;1 ;1 ;No
Iceland;Presidential;2012;69.32 %;163.251;235.495;68.91 %;236.899;313.183;2.48 %;1.0 ;1 ;1 ;No
Iceland;Presidential;2004;62.92 %;134.374;213.553;63.72 %;210.873;290.570;0.60 %;1.0 ;1 ;1 ;No
Iceland;Presidential;1996;85.90 %;167.319;194.784;86.96 %;192.410;271.000;1.20 %;1.0 ;1 ;1 ;No
Iceland;Presidential;1988;72.80 %;126.535;173.800;72.31 %;175.000;250.000;0.20 %;1.0 ;1 ;1 ;No
Iceland;Presidential;1980;90.50 %;129.595;143.196;91.68 %;141.360;228.000;0.40 %;1.0 ;1 ;1 ;No
Iceland;Presidential;1968;92.16 %;103.900;112.737;91.14 %;114.000;200.000;0.80 %;;;;No
Iceland;Presidential;1952;82.03 %;70.457;85.887;80.69 %;87.320;148.000;3.20 %;;;;No
Ireland;Parliamentary;2016;65.09 %;2.151.293;3.305.110;58.04 %;3.706.414;4.952.473;0.86 %;1.0 ;1 ;1 ;No
Ireland;Parliamentary;2011;69.90 %;2.243.176;3.209.244;63.78 %;3.516.795;4.670.976;1.00 %;1.0 ;1 ;1 ;No
